interacting_pair,sender_cell_type,receiver_cell_type,eligible_datasets,supporting_datasets,rank_sum,ligand_deg,receptor_deg,datasets,prevalence,activity,time,cluster,activity_cluster_1,eligible_cluster_1,activity_cluster_2,eligible_cluster_2,testable_other_clusters,max_other_activity,specificity
HLA-E_KLRC2,myeloid dividing,T cell CD8 dividing,7,4.0,2.420010629461597,True,True,He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.5714285714285714,0.3457158042087996,I-II,0,0.0,2,0.0,1.0,2,0.0,0.3457158042087996
APP_CD74,Monocyte classical,cDC1,7,6.0,5.900410393444163,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.8429157704920234,I-II,0,0.0,1,0.4995276334435522,2.0,2,0.4995276334435522,0.34338813704847115
PTPRC_MRC1,T cell CD8 terminally exhausted,Macrophage alveolar,7,7.0,5.734165778938105,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8191665398483007,I-II,0,0.0,2,0.4763088343646683,4.0,2,0.4763088343646683,0.34285770548363237
HLA-E_KLRK1,Fibroblast alveolar,T cell NK-like,4,2.0,1.3712547833272593,False,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653,0.5,0.3428136958318148,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3428136958318148
APOE_TREM2_receptor,Monocyte non-classical,Macrophage,5,4.0,1.712437499107033,False,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.8,0.3424874998214066,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3424874998214066
GAS6_AXL,pDC,cDC2,8,7.0,2.731396477665883,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,0.875,0.3414245597082354,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3414245597082354
PLAU_PLAUR,Monocyte classical,Monocyte non-classical,5,4.0,1.706930376000063,False,True,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.3413860752000126,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3413860752000126
CSF1_CSF1R,Fibroblast peribronchial,Monocyte non-classical,4,4.0,1.3639652956100545,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,1.0,0.34099132390251363,I-II,0,0.0,2,0.0,3.0,2,0.0,0.34099132390251363
ANXA1_FPR1,Monocyte non-classical,Macrophage,5,3.0,1.6986882206318459,False,True,Chen_Zhang_2020;UKIM-V-2;Zuani_2024_NSCLC,0.6,0.3397376441263692,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3397376441263692
HLA-E_CD94:NKG2A,myeloid dividing,T cell CD8 terminally exhausted,8,4.0,2.714222415260521,True,False,Chen_Zhang_2020;Kim_Lee_2020;Zilionis_Klein_2019;Zuani_2024_NSCLC,0.5,0.3392778019075651,I-II,0,0.0,2,0.0,2.0,2,0.0,0.3392778019075651
APP_TNFRSF21,pDC,Ciliated,7,4.0,2.36909949473336,True,False,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2,0.5714285714285714,0.33844278496190855,I-II,0,0.0,1,0.0,2.0,2,0.0,0.33844278496190855
CCL3_CCR1,NK cell dividing,myeloid dividing,3,2.0,1.0150401276747962,True,True,He_Fan_2021;UKIM-V-2,0.6666666666666666,0.3383467092249321,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3383467092249321
HLA-E_KLRK1,Fibroblast alveolar,T cell CD8 terminally exhausted,4,2.0,1.351774992644872,False,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653,0.5,0.337943748161218,I-II,0,0.0,1,0.0,1.0,2,0.0,0.337943748161218
HLA-E_KLRC2,Ciliated,NK cell dividing,3,2.0,1.0126076375060844,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.3375358791686948,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3375358791686948
ANXA1_FPR2,Endothelial cell venous,Monocyte non-classical,5,3.0,1.683254570730701,False,True,Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,0.6,0.3366509141461402,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3366509141461402
TGM2_ADGRG1,Endothelial cell venous,Endothelial cell venous,8,6.0,2.6929414967366907,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019,0.75,0.33661768709208634,I-II,0,0.0,1,0.0,3.0,2,0.0,0.33661768709208634
CCL5_CCR1,T cell CD8 activated,cDC2,6,3.0,2.0127079864340374,True,False,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2,0.5,0.33545133107233954,I-II,0,0.0,1,0.0,3.0,2,0.0,0.33545133107233954
CCL3_CCR1,NK cell dividing,Monocyte classical,3,2.0,1.0056701550991956,True,True,He_Fan_2021;UKIM-V-2,0.6666666666666666,0.3352233850330652,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3352233850330652
APP_TNFRSF21,pDC,Macrophage,8,5.0,2.674674248043342,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2,0.625,0.33433428100541773,I-II,0,0.0,2,0.0,3.0,2,0.0,0.33433428100541773
PODXL_SELL,Endothelial cell venous,NK cell dividing,3,3.0,1.0024832643926826,True,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.33416108813089423,I-II,0,0.0,1,0.0,1.0,2,0.0,0.33416108813089423
CD44_TYROBP,myeloid dividing,T cell CD8 terminally exhausted,8,6.0,2.6676960651135855,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.75,0.3334620081391982,I-II,0,0.0,2,0.0,2.0,2,0.0,0.3334620081391982
PODXL_SELL,Endothelial cell venous,cDC1,7,7.0,2.324974824273434,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.3321392606104906,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3321392606104906
TNF_TNFRSF1B,Monocyte non-classical,Monocyte classical,5,4.0,1.6604550071842912,True,True,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.3320910014368582,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3320910014368582
APOE_TREM2_receptor,T cell CD8 dividing,Macrophage alveolar,6,5.0,1.9913774534976572,False,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.8333333333333334,0.3318962422496095,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3318962422496095
CD44_TYROBP,cDC2,T cell NK-like,7,4.0,2.3180062209817978,True,False,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2,0.5714285714285714,0.33114374585454254,I-II,0,0.0,2,0.0,3.0,2,0.0,0.33114374585454254
CD44_TYROBP,Fibroblast peribronchial,cDC1,6,3.0,1.985785088058861,False,True,He_Fan_2021;Kim_Lee_2020;Laughney_Massague_2020,0.5,0.3309641813431435,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3309641813431435
APOE_TREM2_receptor,T cell CD8 terminally exhausted,myeloid dividing,8,6.0,2.6450644995790435,False,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,0.75,0.33063306244738044,I-II,0,0.0,2,0.0,2.0,2,0.0,0.33063306244738044
CD99_PILRA,NK cell dividing,myeloid dividing,3,2.0,0.9867715336568006,True,False,He_Fan_2021;UKIM-V-2,0.6666666666666666,0.32892384455226686,I-II,0,0.0,1,0.0,1.0,2,0.0,0.32892384455226686
APOE_TREM2_receptor,Fibroblast peribronchial,cDC2,6,5.0,2.644683586291935,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020,0.8333333333333334,0.4407805977153225,I-II,0,0.11235620089786756,2,0.0,4.0,2,0.11235620089786756,0.32842439681745494
CD52_SIGLEC10,myeloid dividing,cDC1,7,4.0,2.2922913305394585,True,True,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2,0.5714285714285714,0.3274701900770655,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3274701900770655
CD99_PILRA,T cell CD8 terminally exhausted,Macrophage alveolar,7,5.0,2.9736221771707747,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2,0.7142857142857143,0.42480316816725355,I-II,0,0.0,2,0.09809417040358745,4.0,2,0.09809417040358745,0.32670899776366613
CXCL16_CXCR6,Macrophage alveolar,T cell CD8 terminally exhausted,7,7.0,3.8485651125960056,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.5497950160851437,I-II,0,0.0,2,0.22369018561616621,4.0,2,0.22369018561616621,0.3261048304689775
ANXA1_FPR1,T cell CD8 naive,Macrophage,7,4.0,2.282134476085727,False,True,Chen_Zhang_2020;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.5714285714285714,0.32601921086938956,I-II,0,0.0,2,0.0,3.0,2,0.0,0.32601921086938956
HLA-E_CD94:NKG2C,Ciliated,NK cell,7,5.0,2.281401291187202,False,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Laughney_Massague_2020;Zuani_2024_NSCLC,0.7142857142857143,0.3259144701696003,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3259144701696003
APP_FPR2,Ciliated,Monocyte classical,7,5.0,2.278599543161172,True,True,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.7142857142857143,0.325514220451596,I-II,0,0.0,1,0.0,2.0,2,0.0,0.325514220451596
CD52_SIGLEC10,T cell CD8 activated,cDC2,6,3.0,1.9514497631533216,False,True,Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.5,0.3252416271922203,I-II,0,0.0,1,0.0,3.0,2,0.0,0.3252416271922203
SAA1_FPR2,Ciliated,Monocyte non-classical,5,3.0,1.6210861059706252,True,True,Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,0.6,0.32421722119412505,I-II,0,0.0,1,0.0,2.0,2,0.0,0.32421722119412505
HLA-E_CD94:NKG2E,Macrophage alveolar,NK cell dividing,3,2.0,0.9722434621000929,False,False,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.3240811540333643,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3240811540333643
APOE_TREM2_receptor,cDC1,myeloid dividing,7,6.0,2.2676154976715197,False,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,0.8571428571428571,0.3239450710959314,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3239450710959314
ANXA1_FPR2,T cell CD8 terminally exhausted,Monocyte non-classical,5,3.0,1.6155307320686965,False,True,Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,0.6,0.3231061464137393,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3231061464137393
CXCL16_CXCR6,myeloid dividing,T cell CD8 dividing,7,7.0,2.2603928049046873,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.32291325784352676,I-II,0,0.0,2,0.0,1.0,2,0.0,0.32291325784352676
GAS6_AXL,pDC,myeloid dividing,8,8.0,2.580619187117613,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.3225773983897016,I-II,0,0.0,2,0.0,2.0,2,0.0,0.3225773983897016
APP_TNFRSF21,Ciliated,Macrophage,7,6.0,2.252973431873154,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.3218533474104506,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3218533474104506
CCL3_CCR1,NK cell dividing,Macrophage alveolar,3,2.0,0.9640723857393123,True,True,He_Fan_2021;UKIM-V-2,0.6666666666666666,0.3213574619131041,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3213574619131041
CD34_SELL,Endothelial cell venous,T cell CD8 naive,7,5.0,2.244745944411731,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,0.7142857142857143,0.3206779920588187,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3206779920588187
PECAM1_CD38,Macrophage alveolar,NK cell dividing,3,2.0,0.960948428815087,True,True,UKIM-V-2;Zuani_2024_NSCLC,0.6666666666666666,0.32031614293836236,I-II,0,0.0,1,0.0,1.0,2,0.0,0.32031614293836236
WNT5B_SFRP2,Ciliated,Fibroblast peribronchial,6,3.0,1.9193059496005067,False,True,Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,0.5,0.3198843249334178,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3198843249334178
NECTIN2_TIGIT,Ciliated,T cell CD8 terminally exhausted,7,6.0,2.22754839663804,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.31822119951972,I-II,0,0.0,1,0.0,2.0,2,0.0,0.31822119951972
CD44_TYROBP,Fibroblast alveolar,cDC1,4,2.0,1.2695446551132463,False,True,He_Fan_2021;Kim_Lee_2020,0.5,0.3173861637783116,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3173861637783116
CCL5_CCR1,T cell CD8 activated,Monocyte non-classical,4,2.0,1.2673379298179446,True,False,Chen_Zhang_2020;UKIM-V-2,0.5,0.31683448245448614,I-II,0,0.0,1,0.0,2.0,2,0.0,0.31683448245448614
APOE_TREM2_receptor,T cell NK-like,myeloid dividing,7,6.0,2.214648117593707,False,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,0.8571428571428571,0.3163783025133867,I-II,0,0.0,2,0.0,1.0,2,0.0,0.3163783025133867
ANXA1_FPR1,T cell CD8 terminally exhausted,Macrophage alveolar,7,4.0,2.214457235882347,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2,0.5714285714285714,0.31635103369747813,I-II,0,0.0,2,0.0,4.0,2,0.0,0.31635103369747813
LCK_CD8_receptor,NK cell dividing,T cell CD8 naive,3,3.0,0.9488861683536363,True,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.3162953894512121,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3162953894512121
COL4A2_ADGRG6,Endothelial cell venous,cDC1,7,5.0,2.2121279809855166,True,False,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.7142857142857143,0.31601828299793094,I-II,0,0.0,1,0.0,2.0,2,0.0,0.31601828299793094
CD99_PILRA,Ciliated,Macrophage alveolar,6,5.0,1.8958643023206618,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2,0.8333333333333334,0.3159773837201103,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3159773837201103
PTPRC_MRC1,pDC,myeloid dividing,8,5.0,2.5245104667939784,False,True,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,0.625,0.3155638083492473,I-II,0,0.0,2,0.0,2.0,2,0.0,0.3155638083492473
AREG_EGFR,NK cell dividing,Ciliated,3,2.0,0.9392476402096344,True,False,UKIM-V-2;Zuani_2024_NSCLC,0.6666666666666666,0.3130825467365448,I-II,0,0.0,1,0.0,1.0,2,0.0,0.3130825467365448
CD44_TYROBP,Macrophage,T cell CD8 activated,6,4.0,1.8769241226094235,True,False,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.6666666666666666,0.31282068710157057,I-II,0,0.0,1,0.0,3.0,2,0.0,0.31282068710157057
LAIR1_LILRB4,myeloid dividing,Monocyte non-classical,5,5.0,1.5519158808667808,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.31038317617335615,I-II,0,0.0,2,0.0,1.0,2,0.0,0.31038317617335615
APOE_TREM2_receptor,Monocyte non-classical,myeloid dividing,5,4.0,1.5488794229213516,False,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.8,0.3097758845842703,I-II,0,0.0,2,0.0,1.0,2,0.0,0.3097758845842703
CXCL2_DPP4,Monocyte classical,cDC1,7,4.0,2.1539734589373274,True,True,Chen_Zhang_2020;Kim_Lee_2020;Laughney_Massague_2020;UKIM-V-2,0.5714285714285714,0.3077104941339039,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3077104941339039
APP_FPR2,pDC,Monocyte classical,8,4.0,2.459972598920475,True,True,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2,0.5,0.3074965748650594,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3074965748650594
APOE_TREM2_receptor,pDC,myeloid dividing,8,6.0,2.459916550147673,False,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,0.75,0.3074895687684591,I-II,0,0.0,2,0.0,2.0,2,0.0,0.3074895687684591
TNFSF13B_TNFRSF13C,pDC,B cell,8,6.0,2.4547575731383695,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.75,0.3068446966422962,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3068446966422962
ANXA1_FPR1,pDC,Monocyte non-classical,5,4.0,1.534145210659313,False,True,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.3068290421318626,I-II,0,0.0,2,0.0,2.0,2,0.0,0.3068290421318626
CD320_JAML,Fibroblast peribronchial,pDC,6,5.0,1.839874122409741,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020,0.8333333333333334,0.30664568706829015,I-II,0,0.0,2,0.0,3.0,2,0.0,0.30664568706829015
HBEGF_ERBB2,Monocyte classical,Ciliated,7,5.0,2.131725931132901,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2,0.7142857142857143,0.3045322758761287,I-II,0,0.0,1,0.0,2.0,2,0.0,0.3045322758761287
APP_TNFRSF21,Ciliated,Ciliated,7,5.0,2.12729450651151,True,False,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.7142857142857143,0.30389921521593,I-II,0,0.0,1,0.0,2.0,2,0.0,0.30389921521593
ANXA1_FPR2,cDC1,Monocyte non-classical,5,3.0,1.5182146553387823,True,True,Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,0.6,0.30364293106775647,I-II,0,0.0,1,0.0,2.0,2,0.0,0.30364293106775647
CD86_CTLA4,myeloid dividing,T cell CD8 dividing,7,6.0,2.1254958268607966,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.3036422609801138,I-II,0,0.0,2,0.0,1.0,2,0.0,0.3036422609801138
CD44_TYROBP,cDC2,T cell CD8 dividing,7,4.0,2.124151708160651,True,False,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2,0.5714285714285714,0.3034502440229501,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3034502440229501
HLA-E_CD94:NKG2E,myeloid dividing,T cell CD8 dividing,7,4.0,2.121695487801096,True,False,Chen_Zhang_2020;He_Fan_2021;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.5714285714285714,0.30309935540015653,I-II,0,0.0,2,0.0,1.0,2,0.0,0.30309935540015653
PECAM1_CD38,Monocyte non-classical,T cell CD8 dividing,5,3.0,1.5145071666272494,True,True,Chen_Zhang_2020;Kim_Lee_2020;Zuani_2024_NSCLC,0.6,0.3029014333254499,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3029014333254499
CXCL16_CXCR6,Monocyte non-classical,T cell regulatory,5,4.0,1.5141678580555609,True,False,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.3028335716111122,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3028335716111122
CD44_TYROBP,myeloid dividing,Fibroblast alveolar,4,3.0,1.2060363049537877,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020,0.75,0.3015090762384469,I-II,0,0.0,1,,,1,0.0,0.3015090762384469
CD44_TYROBP,myeloid dividing,T cell CD8 activated,6,4.0,1.8051011359889577,True,False,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.6666666666666666,0.30085018933149293,I-II,0,0.0,1,0.0,2.0,2,0.0,0.30085018933149293
CCL3_CCR1,T cell CD8 terminally exhausted,myeloid dividing,8,6.0,2.404237294288591,True,True,He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.75,0.3005296617860739,I-II,0,0.0,2,0.0,2.0,2,0.0,0.3005296617860739
HLA-E_CD94:NKG2E,pDC,NK cell,8,4.0,2.4003088741288967,False,False,Chen_Zhang_2020;He_Fan_2021;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.5,0.3000386092661121,I-II,0,0.0,2,0.0,3.0,2,0.0,0.3000386092661121
ANXA1_FPR1,cDC1,Macrophage alveolar,6,4.0,1.7938763933716724,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2,0.6666666666666666,0.29897939889527875,I-II,0,0.0,1,0.0,2.0,2,0.0,0.29897939889527875
APOE_TREM2_receptor,T cell CD8 naive,myeloid dividing,7,6.0,2.0804759597059346,False,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,0.8571428571428571,0.29721085138656206,I-II,0,0.0,2,0.0,1.0,2,0.0,0.29721085138656206
CD44_TYROBP,Macrophage alveolar,Fibroblast alveolar,4,3.0,1.1869826235683072,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020,0.75,0.2967456558920768,I-II,0,0.0,1,0.0,1.0,2,0.0,0.2967456558920768
NECTIN2_TIGIT,Ciliated,T cell CD4 dividing,7,6.0,2.0693905968260546,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.2956272281180078,I-II,0,0.0,1,0.0,2.0,2,0.0,0.2956272281180078
APP_TREM2_receptor,pDC,Monocyte classical,8,6.0,2.360969405631748,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zilionis_Klein_2019,0.75,0.2951211757039685,I-II,0,0.0,2,0.0,3.0,2,0.0,0.2951211757039685
HLA-E_KLRC2,Macrophage alveolar,T cell CD8 dividing,6,3.0,1.7706963863761866,True,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2,0.5,0.2951160643960311,I-II,0,0.0,2,0.0,3.0,2,0.0,0.2951160643960311
CD44_TYROBP,Macrophage alveolar,T cell CD8 activated,5,3.0,1.4656371187130137,True,False,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2,0.6,0.29312742374260276,I-II,0,0.0,1,0.0,3.0,2,0.0,0.29312742374260276
APOE_TREM2_receptor,T cell CD8 terminally exhausted,Macrophage alveolar,7,5.0,2.046025400397303,False,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.7142857142857143,0.29228934291390046,I-II,0,0.0,2,0.0,4.0,2,0.0,0.29228934291390046
Histamine_byHDC_HRH2,Mast cell,cDC1,7,4.0,2.041581342087088,False,False,Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.5714285714285714,0.2916544774410125,I-II,0,0.0,1,0.0,2.0,2,0.0,0.2916544774410125
CXCL16_CXCR6,Monocyte non-classical,T cell CD8 effector memory,5,4.0,1.454719513480147,True,False,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.2909439026960294,I-II,0,0.0,2,0.0,3.0,2,0.0,0.2909439026960294
CD320_JAML,T cell CD8 dividing,pDC,7,5.0,2.035305183829727,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020,0.7142857142857143,0.29075788340424674,I-II,0,0.0,2,0.0,2.0,2,0.0,0.29075788340424674
CD70_CD27,T cell CD8 terminally exhausted,T cell regulatory,8,5.0,2.3226382482512062,False,True,He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,0.625,0.2903297810314008,I-II,0,0.0,2,0.0,4.0,2,0.0,0.2903297810314008
CD44_TYROBP,Monocyte classical,T cell CD8 activated,6,3.0,1.741600318289559,True,False,Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.5,0.2902667197149265,I-II,0,0.0,1,0.0,3.0,2,0.0,0.2902667197149265
